ds,y
2022-06-16 09:13:00,226077468.7548388
2022-06-16 09:14:00,224512666.6365593
2022-06-16 09:15:00,224930780.9333332
2022-06-16 09:16:00,225271303.46666667
2022-06-16 09:17:00,223269594.83440864
2022-06-16 09:18:00,223185708.8150536
2022-06-16 09:19:00,224981295.18561387
2022-06-16 09:20:00,225425603.0666665
2022-06-16 09:21:00,225475193.45806453
2022-06-16 09:22:00,228936677.79999983
2022-06-16 09:23:00,226001141.0946237
2022-06-16 09:24:00,227140985.0666666
2022-06-16 09:25:00,227688192.8666667
2022-06-16 09:26:00,227367048.52258044
2022-06-16 09:27:00,225856779.0881721
2022-06-16 09:28:00,225342009.8516131
2022-06-16 09:29:00,228163864.4333331
2022-06-16 09:30:00,229472129.172043
2022-06-16 09:31:00,234821897.57419345
2022-06-16 09:32:00,235863017.08817208
2022-06-16 09:33:00,235257035.91612923
2022-06-16 09:34:00,235534354.97634405
2022-06-16 09:35:00,236178584.04946223
2022-06-16 09:36:00,237124232.5268816
2022-06-16 09:37:00,236698576.4903225
2022-06-16 09:38:00,237237189.1311828
2022-06-16 09:39:00,237815268.5333332
2022-06-16 09:40:00,234904844.40000007
2022-06-16 09:41:00,234310743.9075268
2022-06-16 09:42:00,235651225.4387097
2022-06-16 09:43:00,234401710.3827957
2022-06-16 09:44:00,235633348.3720429
2022-06-16 09:45:00,235240646.46666688
2022-06-16 09:46:00,234003905.99488324
2022-06-16 09:47:00,229645437.4333334
2022-06-16 09:48:00,230078183.5666665
2022-06-16 09:49:00,232757271.1118281
2022-06-16 09:50:00,235463636.0989248
2022-06-16 09:51:00,236983904.08735624
2022-06-16 09:52:00,237337741.6643677
2022-06-16 09:53:00,236935367.26666683
2022-06-16 09:54:00,236911596.38390803
2022-06-16 09:55:00,238780347.53333336
2022-06-16 09:56:00,245842720.4
2022-06-16 09:57:00,246031621.7870967
2022-06-16 09:58:00,244976481.3816093
2022-06-16 09:59:00,244033923.40000007
2022-06-16 10:00:00,241249193.46666655
2022-06-16 10:01:00,242727860.2505748
2022-06-16 10:02:00,245414351.13333344
2022-06-16 10:03:00,245671286.8666667
2022-06-16 10:04:00,245682402.46666667
2022-06-16 10:05:00,246284989.4000001
2022-06-16 10:06:00,249242011.13333336
2022-06-16 10:07:00,246880678.8
2022-06-16 10:08:00,248443519.60000023
2022-06-16 10:09:00,249573553.26666653
2022-06-16 10:10:00,243921249.7
2022-06-16 10:11:00,245321071.06666672
2022-06-16 10:12:00,246573796.13333333
2022-06-16 10:13:00,247381508.8
2022-06-16 10:14:00,247656248.3333333
2022-06-16 10:15:00,246989051.19999972
2022-06-16 10:16:00,243135736.2666668
2022-06-16 10:17:00,240138518.40000007
2022-06-16 10:18:00,244549791.8344828
2022-06-16 10:19:00,247843325.1440859
2022-06-16 10:20:00,249005768.0
2022-06-16 10:21:00,249430555.53333324
2022-06-16 10:22:00,248929609.4666667
2022-06-16 10:23:00,249431133.33333328
2022-06-16 10:24:00,249257625.03655908
2022-06-16 10:25:00,243315083.2
2022-06-16 10:26:00,240892688.6709678
2022-06-16 10:27:00,240381610.4537637
2022-06-16 10:28:00,239046336.93333328
2022-06-16 10:29:00,238771778.7333335
2022-06-16 10:30:00,238521723.03333348
2022-06-16 10:31:00,247141675.6
2022-06-16 10:32:00,248097429.4752688
2022-06-16 10:33:00,247119126.06896552
2022-06-16 10:34:00,247841456.67526892
2022-06-16 10:35:00,248851215.8494624
2022-06-16 10:36:00,249338788.29677415
2022-06-16 10:37:00,249350843.53333327
2022-06-16 10:38:00,249199296.6666667
2022-06-16 10:39:00,249183145.8781609
2022-06-16 10:40:00,248621502.70000008
2022-06-16 10:41:00,250949972.2666667
2022-06-16 10:42:00,252067236.2333335
2022-06-16 10:43:00,254636457.8666668
2022-06-16 10:44:00,252766976.464516
2022-06-16 10:45:00,252541234.4000001
2022-06-16 10:46:00,254228156.93333343
2022-06-16 10:47:00,255232492.6666668
2022-06-16 10:48:00,258258587.18160924
2022-06-16 10:49:00,258452154.4666668
2022-06-16 10:50:00,256487037.2096773
2022-06-16 10:51:00,257066310.6965519
2022-06-16 10:52:00,257758497.06666663
2022-06-16 10:53:00,255378377.06666672
2022-06-16 10:54:00,253946847.34193552
2022-06-16 10:55:00,254567219.40000007
